Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Soil_Type
38,0.3429677843075301,2,2,90326.0,127926,-0.19271663469448594,-0.1733369681816624,-0.1591736294935755,1.254736842,0
39,0.3429677843075301,0,2,570397.0,914228,-0.19271663469448594,0.5205969957065791,0.44752880826422203,1.546774194,0
39,0.3429677843075301,3,2,96160.0,182628,-0.19271663469448594,-0.16490402650152758,-0.15180075751864056,1.736190476,0
39,0.3429677843075301,5,2,2684379.0,7141115,-0.19271663469448594,3.57631981364651,3.119129535606853,2.491578947,0
40,0.3429677843075301,1,2,282.0,227,-0.19271663469448594,-0.30349394463796325,-0.27296911871384316,0.868571429,0
42,0.3429677843075301,1,2,2555.0,2247,-0.19271663469448594,-0.30020836417191143,-0.27009655477845973,0.892758621,0
43,0.3429677843075301,1,2,5799.0,4414,-0.19271663469448594,-0.2955192207351001,-0.2659968638825583,0.778571429,0
46,0.3429677843075301,2,2,15914.0,22871,-0.19271663469448594,-0.2808981708388773,-0.2532137648036301,1.416153846,0
49,0.3429677843075301,4,2,9942.0,18741,-0.19271663469448594,-0.28953058902772977,-0.26076103793258304,1.892727273,0
51,0.3429677843075301,1,2,13704.0,11867,-0.19271663469448594,-0.28409268594225373,-0.25600671082087495,0.899666667,0
52,0.3429677843075301,2,2,2141892.0,6530955,-0.19271663469448594,2.7921646480222915,2.4335472251737835,3.028684211,0
1,0.3429677843075301,1,3,52856.0,23679,0.18352043788941164,-0.22749917674433837,-0.20652733413889812,0.435555556,5
2,0.3429677843075301,1,3,62.0,29,0.18352043788941164,-0.30381195066635364,-0.27324714953908924,0.618,5
2,0.3429677843075301,4,3,876.0,30348,0.18352043788941164,-0.30263532836130913,-0.2722184354856787,34.86791667,5
4,0.3429677843075301,2,3,2865.0,2183,0.18352043788941164,-0.2997602647682704,-0.2697047840701584,0.837272727,5
8,0.3429677843075301,1,3,49.0,16,0.18352043788941164,-0.3038307419316677,-0.27326357863330836,0.34,5
9,0.3429677843075301,4,3,3465.0,1000,0.18352043788941164,-0.29889297559993294,-0.2689465181831236,0.277692308,5
10,0.3429677843075301,1,3,85.0,120,0.18352043788941164,-0.30377870458156736,-0.27321808268008624,1.06,5
12,0.3429677843075301,4,3,6223.0,5719,0.18352043788941164,-0.29490633638947494,-0.26546102265572036,0.895185185,5
13,0.3429677843075301,4,3,1204.0,3549,0.18352043788941164,-0.302161210282618,-0.2718039168007663,2.836666667,5
14,0.3429677843075301,4,3,2050.0,2439,0.18352043788941164,-0.30093833255526214,-0.2707347619000473,1.254736842,5
15,0.3429677843075301,2,3,260208.0,260728,0.18352043788941164,0.07222439597751872,0.05551924620849805,0.961538462,5
16,0.3429677843075301,1,3,28677.0,37854,0.18352043788941164,-0.2624494847463918,-0.23708418560992173,1.29,5
18,0.3429677843075301,1,3,46924.0,13721,0.18352043788941164,-0.2360737756553016,-0.2140240562087154,0.312272727,5
18,0.3429677843075301,2,3,1777.0,699,0.18352043788941164,-0.3013329491268557,-0.27107977287864815,0.334615385,5
19,0.3429677843075301,1,3,5329.0,4093,0.18352043788941164,-0.2961985972502978,-0.26659083882740214,0.797391304,5
21,0.3429677843075301,2,3,347612.0,206829,0.18352043788941164,0.1985653000931347,0.16597836552581266,0.568095238,5
22,0.3429677843075301,2,3,35241.0,13683,0.18352043788941164,-0.2529613412447797,-0.22878875680576116,0.3975,5
23,0.3429677843075301,1,3,107435.0,177805,0.18352043788941164,-0.148606217546519,-0.13755167772477847,1.542592593,5
24,0.3429677843075301,2,3,16650.0,5479,0.18352043788941164,-0.27983429612571664,-0.2522836253155341,0.334545455,5
25,0.3429677843075301,1,3,1215.0,2445,0.18352043788941164,-0.3021453099811985,-0.2717900152595041,1.934210526,5
26,0.3429677843075301,1,3,8652.0,2306,0.18352043788941164,-0.2913952607396554,-0.26239130958970786,0.256296296,5
26,0.3429677843075301,2,3,6698.0,1579,0.18352043788941164,-0.2942197324645411,-0.2648607288284845,0.282727273,5
28,0.3429677843075301,1,3,66516.0,11389,0.18352043788941164,-0.20775389334518826,-0.18926414744407274,0.176842105,5
30,0.3429677843075301,4,3,5284.0,27352,0.18352043788941164,-0.2962636439379231,-0.2666477087689298,4.764782609,5
31,0.3429677843075301,2,3,3143.0,480,0.18352043788941164,-0.2993584207869407,-0.2693534542091656,0.229166667,5
33,0.3429677843075301,1,3,7012.0,1740,0.18352043788941164,-0.2937658511331111,-0.2644639030142696,0.2436,5
35,0.3429677843075301,2,3,14463.0,5014,0.18352043788941164,-0.2829955651443068,-0.25504750447377594,0.340833333,5
36,0.3429677843075301,1,3,1847.0,9913,0.18352043788941164,-0.3012317653905497,-0.2709913085251608,6.5875,5
36,0.3429677843075301,2,3,10371.0,55661,0.18352043788941164,-0.28891047727236846,-0.2602188778233532,6.285833333,5
37,0.3429677843075301,1,3,8144.0,2053,0.18352043788941164,-0.2921295655688477,-0.2630333080407306,0.50625,5
38,0.3429677843075301,2,3,49166.0,21830,0.18352043788941164,-0.23283300512961388,-0.21119066934416209,0.471111111,5
39,0.3429677843075301,1,3,3939826.0,6300825,0.18352043788941164,5.391045787504346,4.7057339240737965,1.527777778,5
40,0.3429677843075301,2,3,477.0,134,0.18352043788941164,-0.3032120756582536,-0.27272268230055685,0.271666667,5
41,0.3429677843075301,4,3,1398.0,2869,0.18352043788941164,-0.3018807867848555,-0.2715587441639585,2.016086957,5
42,0.3429677843075301,1,3,19734.0,7579,0.18352043788941164,-0.275376429800462,-0.2483861386561753,0.395925926,5
43,0.3429677843075301,1,3,151178.0,30940,0.18352043788941164,-0.08537650072887464,-0.08227030323050714,0.203703704,5
44,0.3429677843075301,1,3,103220.0,84641,0.18352043788941164,-0.15469892395408985,-0.1428784955811979,0.848181818,5
45,0.3429677843075301,4,3,8163.0,45441,0.18352043788941164,-0.2921021014118504,-0.26300929628764125,7.9008,5
46,0.3429677843075301,1,3,3489.0,1305,0.18352043788941164,-0.2988582840331994,-0.26891618754764224,0.509,5
47,0.3429677843075301,4,3,2933.0,14958,0.18352043788941164,-0.29966197199585887,-0.26961884726962776,5.196666667,5
49,0.3429677843075301,4,3,21.0,9,0.18352043788941164,-0.30387121542619006,-0.2732989643747033,0.45,5
50,0.3429677843075301,4,3,1047.0,989,0.18352043788941164,-0.302388150948333,-0.2720023297078738,1.063333333,5
51,0.3429677843075301,1,3,98154.0,29066,0.18352043788941164,-0.16202173549875268,-0.14928078722072827,0.295925926,5
51,0.3429677843075301,2,3,3820.0,1005,0.18352043788941164,-0.2983798295086666,-0.2684978775332947,0.257894737,5
52,0.3429677843075301,2,3,104825.0,135121,0.18352043788941164,-0.15237892542878706,-0.1408501343333798,1.512,5
1,0.3429677843075301,1,4,244400.0,257500,-0.5707836541294721,0.049374217355720465,0.03554146763808813,1.002916667,1
2,0.3429677843075301,1,4,433800.0,517300,-0.5707836541294721,0.32314849816092,0.2749007326454034,1.274736842,1
2,0.3429677843075301,3,4,432500.0,1094700,-0.5707836541294721,0.3212693716295221,0.2732578232234947,2.562,1
3,0.3429677843075301,4,4,28600.0,2049900,-0.5707836541294721,-0.26256078685632844,-0.23718149639875788,63.306,1
8,0.3429677843075301,1,4,877700.0,1803400,-0.5707836541294721,0.9647979345359363,0.8358911114033085,2.132608696,1
10,0.3429677843075301,1,4,3003100.0,10374600,-0.5707836541294721,4.037025265176755,3.5219216385762118,3.286521739,1
12,0.3429677843075301,4,4,8000.0,7400,-0.5707836541294721,-0.29233771496924876,-0.26321529185361897,0.925333333,1
13,0.3429677843075301,4,4,41800.0,261400,-0.5707836541294721,-0.24348042515290375,-0.2204996468839925,5.1405,1
15,0.3429677843075301,2,4,239900.0,273300,-0.5707836541294721,0.042869548593189324,0.029854473485327205,1.1832,1
16,0.3429677843075301,1,4,1454000.0,2273100,-0.5707836541294721,1.797829180724091,1.564205495900224,1.493333333,1
16,0.3429677843075301,3,4,232300.0,443700,-0.5707836541294721,0.03188388579424784,0.020249772249553204,1.875833333,1
17,0.3429677843075301,4,4,128300.0,74500,-0.5707836541294721,-0.11844623671758295,-0.11118298150314367,0.628461538,1
19,0.3429677843075301,1,4,68200.0,80400,-0.5707836541294721,-0.20531970174605438,-0.18713594785446175,1.107857143,1
19,0.3429677843075301,2,4,55800.0,59400,-0.5707836541294721,-0.22324367789169575,-0.20280677618651408,1.084375,1
23,0.3429677843075301,1,4,387000.0,539400,-0.5707836541294721,0.25549994303059614,0.2157559934566898,1.466,1
23,0.3429677843075301,2,4,106100.0,199900,-0.5707836541294721,-0.1505359359460699,-0.13923881932343088,2.026363636,1
23,0.3429677843075301,3,4,22800.0,47300,-0.5707836541294721,-0.27094458215025746,-0.2445113999734275,1.792857143,1
26,0.3429677843075301,1,4,200000.0,87700,-0.5707836541294721,-0.014805181101253449,-0.020570208002486306,0.46826087,1
26,0.3429677843075301,3,4,65500.0,33000,-0.5707836541294721,-0.20922250300357306,-0.1905481443461183,0.5128,1
27,0.3429677843075301,1,4,45700.0,22700,-0.5707836541294721,-0.23784304555871008,-0.21557091861826638,0.648461538,1
30,0.3429677843075301,2,4,63600.0,1860500,-0.5707836541294721,-0.21196891870330845,-0.19294931965506182,24.66956522,1
30,0.3429677843075301,3,4,9200.0,258600,-0.5707836541294721,-0.29060313663257376,-0.2616987600795494,26.965,1
31,0.3429677843075301,2,4,24000.0,17800,-0.5707836541294721,-0.26921000381358245,-0.24299486819935792,0.691176471,1
32,0.3429677843075301,1,4,16000.0,9500,-0.5707836541294721,-0.28077385939141564,-0.25310508002648846,0.554615385,1
32,0.3429677843075301,2,4,53300.0,53600,-0.5707836541294721,-0.2268573827597686,-0.20596621738249238,1.038888889,1
33,0.3429677843075301,1,4,34200.0,16000,-0.5707836541294721,-0.2544660879518452,-0.23010434811976652,0.451578947,1
36,0.3429677843075301,4,4,77800.0,1792300,-0.5707836541294721,-0.19144307505265462,-0.17500369366190513,21.34230769,1
37,0.3429677843075301,1,4,16200.0,13300,-0.5707836541294721,-0.2804847630019698,-0.2528523247308102,0.86,1
38,0.3429677843075301,2,4,207600.0,327300,-0.5707836541294721,-0.003819518302311968,-0.010965506766712303,1.5275,1
39,0.3429677843075301,1,4,751300.0,1521800,-0.5707836541294721,0.7820890164061727,0.6761497645346461,1.951666667,1
39,0.3429677843075301,3,4,84200.0,267900,-0.5707836541294721,-0.18219199059038813,-0.1669155242002007,3.122222222,1
42,0.3429677843075301,1,4,175700.0,81500,-0.5707836541294721,-0.0499303924189216,-0.051279976427395284,0.519565217,1
42,0.3429677843075301,3,4,70800.0,34500,-0.5707836541294721,-0.20156144868325862,-0.18385012901064435,0.463636364,1
44,0.3429677843075301,1,4,42100.0,33400,-0.5707836541294721,-0.243046780568735,-0.2201205139404751,0.768,1
45,0.3429677843075301,4,4,201900.0,12748000,-0.5707836541294721,-0.012058765401518078,-0.018169032693542805,58.77166667,1
49,0.3429677843075301,1,4,62600.0,117500,-0.5707836541294721,-0.21341440065053757,-0.19421309613345314,1.658571429,1
49,0.3429677843075301,2,4,95400.0,160900,-0.5707836541294721,-0.1660025927814217,-0.15276122764221797,1.492857143,1
51,0.3429677843075301,1,4,96200.0,67600,-0.5707836541294721,-0.1648462072236384,-0.1517502064595049,0.7364,1
51,0.3429677843075301,3,4,7000.0,4400,-0.5707836541294721,-0.29378319691647786,-0.2644790683320103,0.79,1
52,0.3429677843075301,2,4,1350600.0,4072100,-0.5707836541294721,1.6483663473805976,1.4335310080345618,3.01,1
53,0.3429677843075301,4,4,69600.0,38100,-0.5707836541294721,-0.2032960270199336,-0.18536666078471392,0.454705882,1
1,0.3429677843075301,1,5,16803.0,18200,-1.337456523257035,-0.27961313738779064,-0.2520902675143402,0.701578947,0
2,0.3429677843075301,1,5,576167.0,1175000,-1.337456523257035,0.5289374265420913,0.45482079854453983,1.835714286,0
4,0.3429677843075301,2,5,41197.0,149000,-1.337456523257035,-0.2443520507670829,-0.22126170410046245,2.395,0
8,0.3429677843075301,1,5,2932.0,1300,-1.337456523257035,-0.29966341747780606,-0.26962011104610617,0.445,0
9,0.3429677843075301,4,5,275.0,300,-1.337456523257035,-0.3035040630115939,-0.2729779651491919,0.705,0
10,0.3429677843075301,1,5,601756.0,2621000,-1.337456523257035,0.5659258639171635,0.4871595748500953,2.338888889,0
13,0.3429677843075301,4,5,1252.0,1200,-1.337456523257035,-0.302091827149151,-0.27174325552980355,0.686,0
14,0.3429677843075301,1,5,64.0,100,-1.337456523257035,-0.3038090597024592,-0.2732446219861325,0.583333333,0
15,0.3429677843075301,2,5,78882.0,73000,-1.337456523257035,-0.18987906358575268,-0.17363628751228574,0.537777778,0
16,0.3429677843075301,1,5,2084.0,2000,-1.337456523257035,-0.30088918616905636,-0.270691793499782,0.559090909,0
18,0.3429677843075301,1,5,423.0,100,-1.337456523257035,-0.30329013168340396,-0.27279092623039,0.093333333,0
19,0.3429677843075301,1,5,64690.0,33000,-1.337456523257035,-0.21039334338082866,-0.19157180329361528,0.506363636,0
23,0.3429677843075301,1,5,11045.0,30000,-1.337456523257035,-0.287936222439936,-0.2593670924769174,1.145,0
24,0.3429677843075301,2,5,3794.0,3400,-1.337456523257035,-0.2984174120392945,-0.26853073572173286,0.613846154,0
26,0.3429677843075301,1,5,16846.0,8000,-1.337456523257035,-0.27955098166405973,-0.2520359251257694,0.245,0
27,0.3429677843075301,1,5,2481.0,600,-1.337456523257035,-0.3003153298360064,-0.2701900742378607,0.095555556,0
30,0.3429677843075301,4,5,1860.0,32400,-1.337456523257035,-0.3012129741252357,-0.2709748794309417,16.7075,0
35,0.3429677843075301,2,5,1153.0,1000,-1.337456523257035,-0.3022349298619267,-0.2718683694011643,0.326,0
36,0.3429677843075301,4,5,12074.0,263000,-1.337456523257035,-0.28644882151623724,-0.2580666664806528,20.60733333,0
38,0.3429677843075301,2,5,535850.0,747700,-1.337456523257035,0.47065993087565394,0.4038691222652372,1.538095238,0
39,0.3429677843075301,1,5,1234094.0,3574300,-1.337456523257035,1.4799590278092936,1.2862934656431033,2.63047619,0
42,0.3429677843075301,1,5,1970.0,700,-1.337456523257035,-0.3010539711110405,-0.2708358640183186,0.2025,0
45,0.3429677843075301,4,5,94892.0,695000,-1.337456523257035,-0.16673689761061414,-0.15340322609324075,5.534761905,0
46,0.3429677843075301,1,5,2978.0,3100,-1.337456523257035,-0.29959692530823345,-0.26956197732810017,1.266666667,0
50,0.3429677843075301,4,5,267.0,200,-1.337456523257035,-0.30351562686717165,-0.27298807536101904,0.111111111,0
51,0.3429677843075301,1,5,2013.0,700,-1.337456523257035,-0.3009918153873096,-0.27078152162974783,0.162307692,0
52,0.3429677843075301,2,5,2531302.0,13119000,-1.337456523257035,3.3550497730927913,2.925674423624146,5.031904762,0
1,0.3429677843075301,1,9,532260.0,334259,-0.6401386397857449,0.46547065068510135,0.3993321647078123,0.56,1
2,0.3429677843075301,1,9,199984.0,388169,-0.6401386397857449,-0.014828308812409118,-0.02059042842614056,1.157333333,1
3,0.3429677843075301,4,9,16990.0,599932,-0.6401386397857449,-0.27934283226365875,-0.2518539413128811,19.14631579,1
4,0.3429677843075301,1,9,76885.0,128552,-0.6401386397857449,-0.1927656910343693,-0.17616004913963318,2.188421053,1
8,0.3429677843075301,1,9,1778.0,511,-0.6401386397857449,-0.30133150364490846,-0.27107850910216974,0.258571429,1
9,0.3429677843075301,4,9,158099.0,70512,-0.6401386397857449,-0.07537232017210173,-0.07352370622356084,0.38,1
10,0.3429677843075301,1,9,616858.0,1153463,-0.6401386397857449,0.5877555328019408,0.506245127226761,1.800952381,1
12,0.3429677843075301,4,9,57863.0,95243,-0.6401386397857449,-0.22026164863456205,-0.20019960531159278,1.296326531,1
13,0.3429677843075301,4,9,73907.0,331615,-0.6401386397857449,-0.19707033627321766,-0.17992357549228252,2.6802,1
14,0.3429677843075301,4,9,9926.0,10714,-0.6401386397857449,-0.2895537167388854,-0.2607812583562373,0.946744186,1
15,0.3429677843075301,2,9,2623653.0,2841598,-0.6401386397857449,3.488541477091647,3.042385445180062,1.026,1
16,0.3429677843075301,1,9,222520.0,369161,-0.6401386397857449,0.01774707235034682,0.007890038290886156,1.360212766,1
18,0.3429677843075301,1,9,18823.0,4475,-0.6401386397857449,-0.27669326385438775,-0.24953743902798978,0.213333333,1
18,0.3429677843075301,2,9,126.0,31,-0.6401386397857449,-0.303719439821731,-0.2731662678444722,0.2375,1
19,0.3429677843075301,1,9,346104.0,533346,-0.6401386397857449,0.1963855133167131,0.16407259059639856,1.389387755,1
19,0.3429677843075301,2,9,2593.0,3994,-0.6401386397857449,-0.3001534358579167,-0.27004853127228085,1.733,1
21,0.3429677843075301,2,9,53290.0,40447,-0.6401386397857449,-0.2268718375792409,-0.2059788551472763,0.792758621,1
22,0.3429677843075301,2,9,91173.0,47045,-0.6401386397857449,-0.17211264497235929,-0.15810321081637807,0.927777778,1
23,0.3429677843075301,1,9,848894.0,1316635,-0.6401386397857449,0.9231593817366279,0.7994867661667684,1.111428571,1
24,0.3429677843075301,2,9,586000.0,215179,-0.6401386397857449,0.5431508505291954,0.46724751265656167,0.395625,1
25,0.3429677843075301,1,9,394.0,687,-0.6401386397857449,-0.30333205065987356,-0.27282757574826333,1.508181818,1
26,0.3429677843075301,1,9,79340.0,18025,-0.6401386397857449,-0.18921703285392175,-0.1730574778851825,0.252244898,1
26,0.3429677843075301,2,9,2899.0,695,-0.6401386397857449,-0.29971111838206466,-0.2696618156698931,0.213,1
28,0.3429677843075301,1,9,88711.0,16074,-0.6401386397857449,-0.17567142152643747,-0.16121462850617746,0.182352941,1
30,0.3429677843075301,4,9,67857.0,1267840,-0.6401386397857449,-0.205815502053954,-0.18756942318654998,17.7412,1
31,0.3429677843075301,2,9,17861.0,396,-0.6401386397857449,-0.2780838174876222,-0.25075319200020224,0.163214286,1
33,0.3429677843075301,1,9,10098.0,1568,-0.6401386397857449,-0.289305093843962,-0.260563888801954,0.186756757,1
35,0.3429677843075301,2,9,231468.0,81967,-0.6401386397857449,0.030681244814153193,0.01919831021953164,0.366734694,1
36,0.3429677843075301,4,9,83912.0,1028929,-0.6401386397857449,-0.1826082893911901,-0.1672794918259774,11.689375,1
37,0.3429677843075301,1,9,262.0,68,-0.6401386397857449,-0.30352285427690784,-0.272994394243411,0.13,1
38,0.3429677843075301,2,9,662435.0,789623,-0.6401386397857449,0.6536362631656549,0.5638442677824018,1.011041667,1
39,0.3429677843075301,1,9,1693231.0,2273045,-0.6401386397857449,2.1436332722690916,1.8665400066022568,1.400416667,1
40,0.3429677843075301,2,9,157.0,33,-0.6401386397857449,-0.3036746298813669,-0.2731270907736421,0.26,1
41,0.3429677843075301,1,9,3283.0,4400,-0.6401386397857449,-0.29915605331432865,-0.26917652550219084,1.528974359,1
42,0.3429677843075301,4,9,328209.0,171982,-0.6401386397857449,0.17051861387104764,0.14145731051558594,0.5806,1
43,0.3429677843075301,1,9,256550.0,84814,-0.6401386397857449,0.06693682301455454,0.05089635185054262,0.341470588,1
44,0.3429677843075301,1,9,5772461.0,6488246,-0.6401386397857449,8.040086595864626,7.021774930550465,0.946734694,1
45,0.3429677843075301,4,9,49502.0,1965790,-0.6401386397857449,-0.2323473231953449,-0.2107660404474226,26.90304348,1
46,0.3429677843075301,4,9,55.0,28,-0.6401386397857449,-0.30382206903998427,-0.273255995974438,0.355,1
47,0.3429677843075301,4,9,4924.0,22878,-0.6401386397857449,-0.29678401743892563,-0.2671026683011507,5.097111111,1
49,0.3429677843075301,4,9,182.0,50,-0.6401386397857449,-0.3036384928326862,-0.2730954963616823,0.173333333,1
50,0.3429677843075301,4,9,995.0,720,-0.6401386397857449,-0.3024633160095889,-0.27206804608475016,0.7928125,1
51,0.3429677843075301,1,9,599209.0,162439,-0.6401386397857449,0.5622442217427195,0.48394073615963257,0.2536,1
51,0.3429677843075301,2,9,6464.0,1900,-0.6401386397857449,-0.2945579752401927,-0.26515645252442804,0.2,1
52,0.3429677843075301,2,9,5248479.0,14537038,-0.6401386397857449,7.282680074536754,6.359578803850027,2.5908,1
1,0.3429677843075301,1,10,1233100.0,870900,-0.051819044269071544,1.4785222185811735,1.2850372718235823,0.639375,1
2,0.3429677843075301,1,10,838200.0,823300,-0.051819044269071544,0.9077013976203852,0.7859719405068516,0.833809524,1
8,0.3429677843075301,1,10,8100.0,3580,-0.051819044269071544,-0.29219316677452584,-0.26308891420577984,0.445384615,1
10,0.3429677843075301,1,10,4166700.0,6820100,-0.051819044269071544,5.718988058972585,4.992451948832347,1.7416,1
15,0.3429677843075301,2,10,1075100.0,857500,-0.051819044269071544,1.2501360709189688,1.0853605882377544,0.798387097,1
16,0.3429677843075301,1,10,237700.0,257140,-0.051819044269071544,0.03968948830928521,0.02707416523286631,0.902307692,1
16,0.3429677843075301,3,10,85100.0,117740,-0.051819044269071544,-0.1808910568378819,-0.16577812536964853,1.391333333,1
19,0.3429677843075301,1,10,895600.0,1341700,-0.051819044269071544,0.9906720613913379,0.8585127103665131,1.426,1
19,0.3429677843075301,2,10,2333400.0,1285500,-0.051819044269071544,3.0689860051173983,2.6755705309975477,0.805185185,1
22,0.3429677843075301,2,10,31000.0,7760,-0.051819044269071544,-0.2590916301829785,-0.2341484328506187,0.236,1
23,0.3429677843075301,1,10,736200.0,2126700,-0.051819044269071544,0.7602622390030127,0.6570667397109373,2.101851852,1
23,0.3429677843075301,2,10,116200.0,294500,-0.051819044269071544,-0.13593656827905556,-0.1264746768916786,2.656666667,1
23,0.3429677843075301,3,10,24900.0,36400,-0.051819044269071544,-0.2679090700610762,-0.24185746936880576,1.311666667,1
26,0.3429677843075301,1,10,432700.0,253540,-0.051819044269071544,0.3215584680189679,0.27351057851917293,0.5225,1
28,0.3429677843075301,1,10,37400.0,11470,-0.051819044269071544,-0.24984054572071196,-0.2260602633889143,0.277368421,1
31,0.3429677843075301,2,10,104000.0,43440,-0.051819044269071544,-0.1535714480352511,-0.14189274992805265,0.487083333,1
33,0.3429677843075301,1,10,87900.0,36110,-0.051819044269071544,-0.1768437073856403,-0.16223955123015282,0.44483871,1
37,0.3429677843075301,1,10,130300.0,137800,-0.051819044269071544,-0.11555527282312465,-0.10865542854636104,1.037272727,1
38,0.3429677843075301,2,10,13100.0,4570,-0.051819044269071544,-0.2849657570383801,-0.2567700318138233,0.384782609,1
39,0.3429677843075301,1,10,1516400.0,2784600,-0.051819044269071544,1.8880272542311893,1.6430651481518421,1.319642857,1
39,0.3429677843075301,3,10,27800.0,64300,-0.051819044269071544,-0.26371717241411174,-0.23819251758147092,2.427777778,1
40,0.3429677843075301,2,10,130700.0,71100,-0.051819044269071544,-0.114977080044233,-0.1081499179550045,0.516666667,1
42,0.3429677843075301,1,10,42300.0,14210,-0.051819044269071544,-0.24275768417928917,-0.21986775864479685,0.386451613,1
42,0.3429677843075301,2,10,3200.0,970,-0.051819044269071544,-0.29927602831594863,-0.2692814189498973,0.217142857,1
43,0.3429677843075301,1,10,58000.0,30260,-0.051819044269071544,-0.22006361760779164,-0.20002646793405318,0.432,1
43,0.3429677843075301,2,10,9300.0,4220,-0.051819044269071544,-0.2904585884378509,-0.26157238243171027,0.596666667,1
44,0.3429677843075301,1,10,3010300.0,3969200,-0.051819044269071544,4.0474327351968045,3.5310208292206293,1.484285714,1
45,0.3429677843075301,4,10,1022000.0,89456100,-0.051819044269071544,1.1733809795211014,1.0182540572351755,76.54074074,1
46,0.3429677843075301,1,10,41700.0,22750,-0.051819044269071544,-0.24362497334762664,-0.22062602453183164,0.544736842,1
46,0.3429677843075301,2,10,55400.0,33800,-0.051819044269071544,-0.2238218706705874,-0.2033122867778706,0.561052632,1
46,0.3429677843075301,3,10,5600.0,5200,-0.051819044269071544,-0.29580687164259867,-0.2662483554017581,0.902857143,1
51,0.3429677843075301,1,10,363900.0,249460,-0.051819044269071544,0.22210931004960296,0.1865627568058504,0.616060606,1
52,0.3429677843075301,2,10,878100.0,1498800,-0.051819044269071544,0.9653761273148279,0.836396621994665,1.646666667,1
1,0.3429677843075301,1,12,3100.0,2700,-0.9098728056362627,-0.29942057651067155,-0.26940779659773645,0.923,0
2,0.3429677843075301,1,12,3000.0,3000,-0.9098728056362627,-0.2995651247053945,-0.2695341742455756,1.0,0
4,0.3429677843075301,2,12,12000.0,47000,-0.9098728056362627,-0.2865557871803322,-0.25816018594005374,3.875,0
10,0.3429677843075301,1,12,515000.0,1621000,-0.9098728056362627,0.44052163227592633,0.3775193826907782,3.010909091,0
15,0.3429677843075301,2,12,1800.0,2200,-0.9098728056362627,-0.30129970304206943,-0.27105070601964515,1.1625,0
16,0.3429677843075301,1,12,1700.0,2900,-0.9098728056362627,-0.30144425123679236,-0.2711770836674843,1.375,0
17,0.3429677843075301,1,12,10200.0,8500,-0.9098728056362627,-0.28915765468534466,-0.2604349836011581,0.833333333,0
23,0.3429677843075301,1,12,126000.0,502000,-0.9098728056362627,-0.12177084519620997,-0.11408966740344369,4.359090909,0
24,0.3429677843075301,2,12,1000.0,720,-0.9098728056362627,-0.30245608859985273,-0.2720617272023582,0.715,0
26,0.3429677843075301,1,12,6600.0,5600,-0.9098728056362627,-0.29436138969536957,-0.26498457892336685,0.894545455,0
35,0.3429677843075301,2,12,2800.0,3500,-0.9098728056362627,-0.2998542210948403,-0.26978692954125383,1.16,0
38,0.3429677843075301,2,12,29000.0,37000,-0.9098728056362627,-0.26198259407743674,-0.23667598580740135,1.280714286,0
39,0.3429677843075301,1,12,2818000.0,10542000,-0.9098728056362627,3.7694665567446406,3.2879966124259794,3.7495,0
42,0.3429677843075301,1,12,4800.0,1600,-0.9098728056362627,-0.296963257200382,-0.2672593765844712,0.39,0
45,0.3429677843075301,4,12,80000.0,5653000,-0.9098728056362627,-0.18826301476875051,-0.17222338540944424,71.17333333,0
51,0.3429677843075301,1,12,2800.0,1100,-0.9098728056362627,-0.2998542210948403,-0.26978692954125383,0.4875,0
52,0.3429677843075301,2,12,3528000.0,17982000,-0.9098728056362627,4.795758739277332,4.185277912083814,5.0675,0
1,0.3429677843075301,1,14,319506.0,333810,-0.7777506429876374,0.1579385844843124,0.1304586638241463,0.977222222,0
2,0.3429677843075301,1,14,887967.0,1632879,-0.7777506429876374,0.9796386973429895,0.8488663045069521,1.59890625,0
3,0.3429677843075301,3,14,2175.0,95023,-0.7777506429876374,-0.3007576473118585,-0.2705767898402484,43.67269231,0
4,0.3429677843075301,2,14,157716.0,403700,-0.7777506429876374,-0.0759259397578905,-0.07400773261478472,2.648888889,0
9,0.3429677843075301,2,14,6511.0,3603,-0.7777506429876374,-0.2944900375886729,-0.26509705502994363,0.570153846,0
10,0.3429677843075301,1,14,3842.0,911,-0.7777506429876374,-0.2983480289058275,-0.2684700744507701,0.236,0
12,0.3429677843075301,1,14,13284.0,11026,-0.7777506429876374,-0.28469978836008997,-0.2565374969417993,0.838676471,0
13,0.3429677843075301,2,14,34427.0,177919,-0.7777506429876374,-0.2541379635498242,-0.22981747085917167,5.164098361,0
14,0.3429677843075301,1,14,847.0,2405,-0.7777506429876374,-0.30267724733777884,-0.2722550850035521,2.91,0
15,0.3429677843075301,2,14,576684.0,683466,-0.7777506429876374,0.5296847407088088,0.4554741709838682,1.253529412,0
16,0.3429677843075301,1,14,92243.0,92347,-0.7777506429876374,-0.17056597928882414,-0.15675096998449933,1.040526316,0
17,0.3429677843075301,1,14,2352.0,1924,-0.7777506429876374,-0.3005017970071989,-0.2703531014035731,0.812419355,0
19,0.3429677843075301,1,14,192340.0,212514,-0.7777506429876374,-0.025877572817028672,-0.030250735826963797,0.984827586,0
22,0.3429677843075301,2,14,31003.0,14073,-0.7777506429876374,-0.2590872937371368,-0.23414464152118356,0.459487179,0
